HRI_exp_data_noOutlier												
Timestamp	Participant	Room	PlayerX	PlayerZ	RobotX	RobotZ	P2RDistance	RobotWaitTime	IdealTrackDistance	ParticleDensity	ExpStage	ExpCondition
1/26/2022 4:37:08 PM	7	Hallway-Long	-24.82478	-7.79805	-1	-1	-1	0	134.0266	-1	tutorial	VisualRobot
1/26/2022 4:37:10 PM	7	Hallway-Long	-26.82413	-8.009197	-1	-1	-1	0	145.2899	-1	tutorial	VisualRobot
1/26/2022 4:37:12 PM	7	Hallway-Long	-26.82413	-8.009197	-1	-1	-1	0	145.2899	-1	tutorial	VisualRobot
1/26/2022 4:37:14 PM	7	Hallway-Long	-26.82413	-8.009197	-1	-1	-1	0	145.2899	-1	tutorial	VisualRobot
1/26/2022 4:37:16 PM	7	Hallway-Long	-26.82413	-8.009197	-1	-1	-1	0	145.2899	-1	tutorial	VisualRobot
1/26/2022 4:37:18 PM	7	Hallway-Long	-26.82413	-8.009197	-1	-1	-1	0	145.2899	-1	tutorial	VisualRobot
1/26/2022 4:37:20 PM	7	Hallway-Long	-28.45426	-9.214938	-1	-1	-1	0	186.217	-1	tutorial	VisualRobot
1/26/2022 4:37:22 PM	7	Office,001	-31.03491	-8.980411	-1	-1	-1	0	200.9311	-1	tutorial	VisualRobot
1/26/2022 4:37:24 PM	7	Office,001	-31.12026	-7.023868	-1	-1	-1	0	150.7802	-1	tutorial	VisualRobot
1/26/2022 4:37:26 PM	7	Office,001	-31.5854	-5.658953	-1	-1	-1	0	122.8125	-1	tutorial	VisualRobot
1/26/2022 4:37:28 PM	7	Office,001	-31.84939	-6.958718	-1	-1	-1	0	153.827	-1	tutorial	VisualRobot
1/26/2022 4:37:30 PM	7	Office,001	-32.36711	-5.715015	-1	-1	-1	0	129.7042	-1	tutorial	VisualRobot
1/26/2022 4:37:32 PM	7	Office,001	-32.4203	-6.651469	-1	-1	-1	0	150.9579	-1	tutorial	VisualRobot
1/26/2022 4:37:34 PM	7	Office,001	-31.82904	-7.993459	-1	-1	-1	0	179.3665	-1	tutorial	VisualRobot
1/26/2022 4:37:36 PM	7	Office,001	-32.27018	-8.334524	-1	-1	-1	0	191.5827	-1	tutorial	VisualRobot
1/26/2022 4:37:38 PM	7	Office,001	-31.01175	-9.417923	-1	-1	-1	0	213.1731	-1	tutorial	VisualRobot
1/26/2022 4:37:40 PM	7	Office,001	-30.58619	-9.498319	-1	-1	-1	0	213.3858	-1	tutorial	VisualRobot
1/26/2022 4:37:42 PM	7	Office,001	-30.58619	-9.498319	-1	-1	-1	0	213.3858	-1	tutorial	VisualRobot
1/26/2022 4:37:44 PM	7	Office,001	-30.9054	-9.843302	-1	-1	-1	0	225.0049	-1	tutorial	VisualRobot
1/26/2022 4:37:46 PM	7	Hallway-Long	-28.15707	-8.495007	-1	-1	-1	0	165.6309	-1	tutorial	VisualRobot
1/26/2022 4:37:48 PM	7	Hallway-Long	-25.37236	-8.901023	-1	-1	-1	0	161.6887	-1	tutorial	VisualRobot
1/26/2022 4:37:50 PM	7	Küche	-22.86556	-11.83555	-1	-1	-1	0	234.388	-1	tutorial	VisualRobot
1/26/2022 4:37:52 PM	7	Office,002	-19.63566	-12.17045	-1	-1	-1	0	146.269	-1	tutorial	VisualRobot
1/26/2022 4:37:54 PM	7	Küche	-17.48596	-14.82593	-1	-1	-1	0	91.15311	-1	tutorial	VisualRobot
1/26/2022 4:37:56 PM	7	Küche	-18.49851	-14.36189	-1	-1	-1	0	112.1322	-1	tutorial	VisualRobot
1/26/2022 4:37:58 PM	7	Küche	-17.86941	-14.63215	-1	-1	-1	0	98.82925	-1	tutorial	VisualRobot
1/26/2022 4:38:00 PM	7	Küche	-19.10663	-14.80684	-1	-1	-1	0	124.7072	-1	tutorial	VisualRobot
1/26/2022 4:38:02 PM	7	Küche	-16.9107	-15.59699	-1	-1	-1	0	80.39763	-1	tutorial	VisualRobot
1/26/2022 4:38:04 PM	7	Küche	-16.46429	-18.79692	-1	-1	-1	0	52.20039	-1	tutorial	VisualRobot
1/26/2022 4:38:06 PM	7	Pausenraum	-16.62877	-20.37894	-1	-1	-1	0	43.01105	-1	tutorial	VisualRobot
1/26/2022 4:38:08 PM	7	Pausenraum	-17.18451	-21.7056	-1	-1	-1	0	39.54428	-1	tutorial	VisualRobot
1/26/2022 4:38:10 PM	7	Pausenraum	-17.35526	-21.59339	-1	-1	-1	0	42.14073	-1	tutorial	VisualRobot
1/26/2022 4:38:12 PM	7	Pausenraum	-16.16121	-21.4087	-1	-1	-1	0	30.93404	-1	tutorial	VisualRobot
1/26/2022 4:38:14 PM	7	Küche	-15.74017	-18.51257	-1	-1	-1	0	46.59982	-1	tutorial	VisualRobot
1/26/2022 4:38:16 PM	7	Küche	-15.51587	-15.14748	-1	-1	-1	0	57.26801	-1	tutorial	VisualRobot
1/26/2022 4:38:18 PM	7	Küche	-19.13488	-15.37468	-1	-1	-1	0	125.1166	-1	tutorial	VisualRobot
1/26/2022 4:38:20 PM	7	Office,002	-21.63421	-12.09729	-1	-1	-1	0	197.4335	-1	tutorial	VisualRobot
1/26/2022 4:38:22 PM	7	Hallway-Long	-23.63786	-10.02151	-1	-1	-1	0	190.4059	-1	tutorial	VisualRobot
1/26/2022 4:38:24 PM	7	Hallway-Long	-23.59056	-7.286161	-1	-1	-1	0	122.5313	-1	tutorial	VisualRobot
1/26/2022 4:38:26 PM	7	Hallway-Long	-23.90192	-7.965895	-1	-1	-1	0	137.7082	-1	tutorial	VisualRobot
1/26/2022 4:38:28 PM	7	Office,002	-23.16578	-7.980516	-1	-1	-1	0	139.0909	-1	tutorial	VisualRobot
1/26/2022 4:38:30 PM	7	Hallway-Long	-23.72001	-8.389236	-1	-1	-1	0	147.9749	-1	tutorial	VisualRobot
1/26/2022 4:38:32 PM	7	Hallway-Long	-23.96638	-10.84534	-1	-1	-1	0	213.5107	-1	tutorial	VisualRobot
1/26/2022 4:38:34 PM	7	Office,002	-23.13934	-8.307374	-1	-1	-1	0	146.9328	-1	tutorial	VisualRobot
1/26/2022 4:38:36 PM	7	Hallway-Long	-23.80155	-8.75425	-1	-1	-1	0	156.9021	-1	tutorial	VisualRobot
1/26/2022 4:38:38 PM	7	Hallway-Long	-25.39746	-11.29507	-1	-1	-1	0	228.1187	-1	tutorial	VisualRobot
1/26/2022 4:38:40 PM	7	Hallway-Long	-27.58369	-11.87522	-1	-1	-1	0	255.7692	-1	tutorial	VisualRobot
1/26/2022 4:38:42 PM	7	Küche	-23.16942	-11.52839	-1	-1	-1	0	235.0062	-1	tutorial	VisualRobot
1/26/2022 4:38:44 PM	7	Hallway-Long	-23.60583	-12.68232	-1	-1	-1	0	251.8927	-1	tutorial	VisualRobot
1/26/2022 4:38:46 PM	7	Hallway-Long	-23.71181	-14.01122	-1	-1	-1	0	250.0679	-1	tutorial	VisualRobot
1/26/2022 4:38:48 PM	7	Hallway-Long	-23.93017	-16.70079	-1	-1	-1	0	214.3071	-1	tutorial	VisualRobot
1/26/2022 4:38:50 PM	7	Hallway-Long	-23.57082	-19.5501	-1	-1	-1	0	168.8078	-1	tutorial	VisualRobot
1/26/2022 4:38:52 PM	7	Hallway-Long	-23.71062	-20.03838	-1	-1	-1	0	167.5073	-1	tutorial	VisualRobot
1/26/2022 4:38:54 PM	7	Hallway-Long	-23.71062	-20.03838	-1	-1	-1	0	167.5073	-1	tutorial	VisualRobot
1/26/2022 4:38:56 PM	7	Hallway-Long	-24.03521	-21.97334	-1	-1	-1	0	161.6648	-1	tutorial	VisualRobot
1/26/2022 4:38:58 PM	7	Hallway-Long	-24.15487	-25.39966	-28.54421	-36.00093	11.47403	0	121.6687	0.1309804	experiment	VisualRobot
1/26/2022 4:39:00 PM	7	Cubicle Room right	-24.29761	-28.84954	-26.45335	-36.20002	7.660077	1.888893	58.02216	0.1643137	experiment	VisualRobot
1/26/2022 4:39:02 PM	7	Copy Room 2	-22.21931	-31.75865	-26.17126	-36.09256	5.86521	5.577786	33.92252	0.2109804	experiment	VisualRobot
1/26/2022 4:39:04 PM	7	Cubicle Room right	-22.77321	-31.22734	-23.75768	-37.3289	6.18047	6.988916	35.8418	0.2243138	experiment	VisualRobot
1/26/2022 4:39:06 PM	7	Cubicle Room right	-24.59665	-32.84375	-25.44529	-36.36686	3.623873	8.811163	13.72698	0.2576471	experiment	VisualRobot
1/26/2022 4:39:08 PM	7	Cubicle Room right	-26.59539	-34.34009	-21.72481	-37.46613	5.787465	8.811163	4.119675	0.2709804	experiment	VisualRobot
1/26/2022 4:39:10 PM	7	Cubicle Room right	-28.41702	-36.16282	-18.72656	-37.79954	9.827715	9.31117	0.1967002	0.3043138	experiment	VisualRobot
1/26/2022 4:39:12 PM	7	Cubicle Room right	-29.92492	-33.74962	-18.72656	-37.79954	11.9082	11.32231	7.565232	0.3509805	experiment	VisualRobot
1/26/2022 4:39:14 PM	7	Cubicle Room right	-32.26665	-31.6572	-21.44545	-37.58324	12.3376	11.94454	33.0816	0.3643138	experiment	VisualRobot
1/26/2022 4:39:16 PM	7	Cubicle Room right	-36.36679	-29.90676	-25.26707	-36.57387	12.94813	11.94454	97.22715	0.3976471	experiment	VisualRobot
1/26/2022 4:39:18 PM	7	Kopierraum	-37.90981	-28.41666	-28.36436	-36.28627	12.37119	12.78899	144.0384	0.4443138	experiment	VisualRobot
1/26/2022 4:39:20 PM	7	Cubicle Room right	-36.56295	-29.83755	-28.36436	-36.28627	10.43086	16.83342	101.105	0.4576471	experiment	VisualRobot
1/26/2022 4:39:22 PM	7	Cubicle Room right	-32.88484	-31.27949	-28.36436	-36.28627	6.745559	20.81091	41.33234	0.4909805	experiment	VisualRobot
1/26/2022 4:39:24 PM	7	Cubicle Room right	-28.38214	-31.26693	-28.36436	-36.28627	5.01937	24.83284	25.30606	0.5376472	experiment	VisualRobot
1/26/2022 4:39:26 PM	7	Cubicle Room right	-24.93228	-30.52764	-26.44145	-36.18687	5.857013	26.74381	34.16807	0.5509805	experiment	VisualRobot
1/26/2022 4:39:28 PM	7	Cubicle Room right	-24.1751	-31.85665	-26.44145	-36.18687	4.887455	30.7213	22.82981	0.5960786	experiment	VisualRobot
1/26/2022 4:39:30 PM	7	Copy Room 2	-20.35122	-31.7244	-24.43638	-36.82953	6.538418	32.54348	33.43312	0.6427452	experiment	VisualRobot
1/26/2022 4:39:32 PM	7	ConferenceRoom	-19.78593	-35.29529	-19.49283	-37.66331	2.386086	32.54348	5.188476	0.6678432	experiment	VisualRobot
1/26/2022 4:39:34 PM	7	ConferenceRoom	-16.66155	-34.9219	-15.33929	-37.98473	3.336057	32.54348	10.31258	0.7129412	experiment	VisualRobot
1/26/2022 4:39:36 PM	7	Cubicle Room corridor	-15.40392	-35.66334	-11.96386	-36.38394	3.514726	32.54348	5.42383	0.7596079	experiment	VisualRobot
1/26/2022 4:39:38 PM	7	ConferenceRoom	-17.40515	-35.67098	-11.21371	-35.68953	6.191461	34.04363	5.410774	0.7847059	experiment	VisualRobot
1/26/2022 4:39:40 PM	7	ConferenceRoom	-19.87399	-34.88207	-12.9252	-37.49378	7.423395	34.77704	7.098239	0.8298039	experiment	VisualRobot
1/26/2022 4:39:42 PM	7	Copy Room 2	-20.66785	-31.44442	-15.70416	-37.96061	8.191401	35.32154	36.8628	0.8764706	experiment	VisualRobot
1/26/2022 4:39:44 PM	7	ConferenceRoom	-21.8964	-33.82538	-19.67598	-37.61449	4.391772	35.32154	15.14891	0.8882353	experiment	VisualRobot
1/26/2022 4:39:46 PM	7	ConferenceRoom	-20.02568	-37.18512	-16.20288	-37.77942	3.868716	35.32154	0.2006019	0.9333333	experiment	VisualRobot
1/26/2022 4:39:48 PM	7	Cubicle Room corridor	-15.76608	-38.54317	-12.60641	-37.03743	3.500116	35.32154	0.5818531	0.9666666	experiment	VisualRobot
1/26/2022 4:39:50 PM	7	Cubicle Room corridor	-13.83839	-35.15829	-9.690582	-34.24986	4.246122	35.32154	4.667082	0.9666666	experiment	VisualRobot
1/26/2022 4:39:52 PM	7	Cubicle Room corridor	-9.851992	-34.44844	-9.644535	-31.45636	2.999262	35.85492	0.1909109	0.9999999	experiment	VisualRobot
1/26/2022 4:39:54 PM	7	Cubicle Room corridor	-10.47155	-35.54423	-9.657387	-30.79133	4.822127	37.53287	0.1800012	1.033333	experiment	VisualRobot
1/26/2022 4:39:56 PM	7	Cubicle Room corridor	-10.24914	-31.91831	-9.899984	-28.2511	3.683794	37.94402	1.107698	1.033333	experiment	VisualRobot
1/26/2022 4:39:58 PM	7	Cubicle Room corridor	-10.61045	-27.22062	-11.41253	-24.64098	2.701463	37.94402	0.6120583	1.033333	experiment	VisualRobot
1/26/2022 4:40:00 PM	7	Hallway	-10.48436	-23.52589	-8.809418	-21.54117	2.597029	37.94402	0.3455366	1.033333	experiment	VisualRobot
1/26/2022 4:40:02 PM	7	Hallway	-8.490457	-22.85836	-7.960638	-17.7363	5.14939	37.94402	1.877647	1.033333	experiment	VisualRobot
1/26/2022 4:40:04 PM	7	Hallway	-9.846126	-22.90381	-7.951597	-17.24751	5.965144	39.67752	0.5021364	1.033333	experiment	VisualRobot
1/26/2022 4:40:06 PM	7	Hallway	-11.66143	-24.80841	-8.040672	-17.76713	7.917669	41.43325	0.06414497	1.033333	experiment	VisualRobot
1/26/2022 4:40:08 PM	7	Hallway	-10.35077	-26.63894	-8.366465	-19.62456	7.289645	42.46669	0.2708308	1.033333	experiment	VisualRobot
1/26/2022 4:40:10 PM	7	Cubicle Room corridor	-9.309373	-28.12873	-8.863197	-21.49106	6.652653	43.50013	0.7221223	1.033333	experiment	VisualRobot
1/26/2022 4:40:12 PM	7	Cubicle Room corridor	-10.66342	-31.19297	-10.45607	-23.17476	8.020894	44.30021	1.763904	1.033333	experiment	VisualRobot
1/26/2022 4:40:14 PM	7	Cubicle Room corridor	-9.490327	-36.46487	-10.66768	-26.73546	9.800388	44.30021	3.07814	1.033333	experiment	VisualRobot
1/26/2022 4:40:16 PM	7	Cubicle Room corridor	-7.09547	-40.40612	-9.428179	-30.44648	10.22917	44.30021	39.62999	1.033333	experiment	VisualRobot
1/26/2022 4:40:18 PM	7	Serverraum oben	-7.929564	-42.80301	-9.853443	-34.37397	8.645809	44.30021	52.04855	1.033333	experiment	VisualRobot
1/26/2022 4:40:20 PM	7	Serverraum oben	-5.503047	-45.79784	-12.67396	-37.2011	11.19491	44.30021	121.8199	1.033333	experiment	VisualRobot
1/26/2022 4:40:22 PM	7	Serverraum oben	-5.627455	-43.99521	-13.00694	-37.61771	9.753431	47.72277	94.98138	1.033333	experiment	VisualRobot
1/26/2022 4:40:24 PM	7	Serverraum oben	-8.21484	-44.10756	-13.00694	-37.61771	8.067369	51.72316	63.33561	1.033333	experiment	VisualRobot
1/26/2022 4:40:26 PM	7	Serverraum oben	-8.634864	-43.722	-13.00694	-37.61771	7.508493	55.79023	54.6686	1.033333	experiment	VisualRobot
1/26/2022 4:40:28 PM	7	Cubicle Room corridor	-7.548835	-40.92653	-12.75119	-37.63114	6.158251	59.52394	40.65717	1.033333	experiment	VisualRobot
1/26/2022 4:40:30 PM	7	Cubicle Room corridor	-5.367937	-38.63995	-10.16697	-34.81813	6.134896	59.63506	36.998	1.033333	experiment	VisualRobot
1/26/2022 4:40:32 PM	7	Cubicle Room corridor	-6.856781	-36.55177	-9.530277	-34.42408	3.416823	62.83538	12.64069	1.033333	experiment	VisualRobot
1/26/2022 4:40:34 PM	7	Cubicle Room corridor	-7.790112	-36.20349	-9.408962	-30.50619	5.922823	62.83538	7.032723	1.033333	experiment	VisualRobot
1/26/2022 4:40:36 PM	7	Cubicle Room corridor	-8.897421	-33.1638	-9.751053	-29.59434	3.670115	64.12435	0.3727374	1.033333	experiment	VisualRobot
1/26/2022 4:40:38 PM	7	Cubicle Room corridor	-9.500341	-30.00959	-11.07411	-25.92015	4.381811	64.12435	1.115065	1.033333	experiment	VisualRobot
1/26/2022 4:40:40 PM	7	Hallway	-11.45742	-26.98396	-9.932312	-22.53274	4.705247	64.12435	0.6443322	1.033333	experiment	VisualRobot
1/26/2022 4:40:42 PM	7	Hallway	-11.76235	-26.81226	-8.991257	-21.78817	5.737631	65.54623	0.9689842	1.033333	experiment	VisualRobot
1/26/2022 4:40:44 PM	7	Hallway	-10.45688	-23.38701	-8.43668	-19.24718	4.606449	66.10165	0.2081324	1.033333	experiment	VisualRobot
1/26/2022 4:40:46 PM	7	Hallway	-7.743267	-19.78873	-7.911842	-15.65103	4.141136	66.1683	2.521019	1.033333	experiment	VisualRobot
1/26/2022 4:40:48 PM	7	Callcenter	-7.769037	-16.36121	-5.687634	-14.24702	2.96682	66.71261	1.027506	1.033333	experiment	VisualRobot
1/26/2022 4:40:50 PM	7	Callcenter	-6.202922	-15.07207	-3.084164	-14.54972	3.162199	67.22359	1.625836	1.033333	experiment	VisualRobot
1/26/2022 4:40:52 PM	7	Callcenter	-2.582844	-15.15051	0.7207222	-14.20975	3.434904	67.22359	1.018405	1.033333	experiment	VisualRobot
1/26/2022 4:40:54 PM	7	Callcenter	0.4210519	-13.54833	1.76524	-10.39415	3.428657	67.22359	1.243909	1.033333	experiment	VisualRobot
1/26/2022 4:40:56 PM	7	Pausenraum links	1.524	-10.45854	0.8554611	-6.654982	3.861867	67.22359	0.7118976	1.033333	experiment	VisualRobot
1/26/2022 4:40:58 PM	7	Hallway,L	0.2647858	-8.23793	-0.6944866	-4.025108	4.320656	67.67904	2.416224	1.033333	experiment	VisualRobot
1/26/2022 4:41:00 PM	7	Hallway,L	-1.026987	-4.522748	-0.9079533	-0.1525688	4.3718	67.67904	0.8799383	1.033333	experiment	VisualRobot
1/26/2022 4:41:02 PM	7	Hallway,L	-0.4772743	-0.07434697	-1.656094	3.293369	3.568071	67.67904	0.955044	1.033333	experiment	VisualRobot
1/26/2022 4:41:04 PM	7	Hallway,L	-1.792764	2.698239	-4.843565	4.33992	3.464463	67.95675	1.219166	1.033333	experiment	VisualRobot
1/26/2022 4:41:06 PM	7	Hallway,L	-4.363916	2.51537	-8.417633	4.815235	4.660686	68.07894	2.418191	1.033333	experiment	VisualRobot
1/26/2022 4:41:08 PM	7	Hallway,L	-8.167622	3.858919	-11.77521	4.79837	3.727905	68.35665	1.45799	1.033333	experiment	VisualRobot
1/26/2022 4:41:10 PM	7	Hallway,L	-6.499597	3.900378	-14.10832	4.820896	7.664207	69.22311	1.034658	1.033333	experiment	VisualRobot
1/26/2022 4:41:12 PM	7	Office,006	-8.024928	5.05691	-15.1031	4.516754	7.098748	70.45614	0.8075084	1.033333	experiment	VisualRobot
1/26/2022 4:41:14 PM	7	Secretary Lounge	-11.55043	4.419578	-17.01603	4.341976	5.466154	71.32259	0.216719	1.033333	experiment	VisualRobot
1/26/2022 4:41:16 PM	7	Secretary Lounge	-15.24907	4.80242	-20.88095	4.42065	5.644807	71.32259	0.4667785	1.033333	experiment	VisualRobot
1/26/2022 4:41:18 PM	7	Secretary Lounge	-12.99266	4.342429	-21.23697	4.433128	8.244802	72.98885	1.732031	1.033333	experiment	VisualRobot
1/26/2022 4:41:20 PM	7	Secretary Lounge	-13.83457	2.694372	-20.18056	3.734798	6.430711	73.68868	5.080794	1.033333	experiment	VisualRobot
1/26/2022 4:41:22 PM	7	Secretary Lounge	-17.4939	4.488931	-23.31854	4.082294	5.838821	74.01083	0.5192202	1.033333	experiment	VisualRobot
1/26/2022 4:41:24 PM	7	Secretary Lounge	-17.50305	3.288008	-23.8018	3.915859	6.329962	75.75484	2.777745	1.033333	experiment	VisualRobot
1/26/2022 4:41:26 PM	7	Lobby	-18.43619	4.027994	-24.48694	4.576817	6.07559	77.07674	0.9251896	1.033333	experiment	VisualRobot
1/26/2022 4:41:28 PM	7	Lobby	-22.24243	4.268441	-27.32489	5.059399	5.143637	77.56551	0.1912532	1.033333	experiment	VisualRobot
1/26/2022 4:41:30 PM	7	Lobby	-25.76542	4.200885	-27.87642	4.992645	2.254597	77.56551	0.6750289	1.033333	experiment	VisualRobot
1/26/2022 5:17:00 PM	8	Hallway-Long	-24.21	-3.74	-1	-1	-1	0	56.4586	-1	tutorial	AudioRobot
1/26/2022 5:17:01 PM	8	Hallway-Long	-24.21	-3.74	-1	-1	-1	0	56.38621	-1	tutorial	AudioRobot
1/26/2022 5:17:01 PM	8	Hallway-Long	-24.21	-3.74	-1	-1	-1	0	56.31633	-1	tutorial	AudioRobot
1/26/2022 5:17:01 PM	8	Hallway-Long	-24.21	-3.74	-1	-1	-1	0	56.31498	-1	tutorial	AudioRobot
1/26/2022 5:17:01 PM	8	Hallway-Long	-24.21	-3.74	-1	-1	-1	0	56.31498	-1	tutorial	AudioRobot
1/26/2022 5:17:01 PM	8	Hallway-Long	-24.21	-3.74	-1	-1	-1	0	56.31498	-1	tutorial	AudioRobot
1/26/2022 5:17:01 PM	8	Hallway-Long	-24.21	-3.74	-1	-1	-1	0	56.31498	-1	tutorial	AudioRobot
1/26/2022 5:17:01 PM	8	Hallway-Long	-24.21	-3.74	-1	-1	-1	0	56.31498	-1	tutorial	AudioRobot
1/26/2022 5:17:01 PM	8	Hallway-Long	-24.21	-3.74	-1	-1	-1	0	56.31498	-1	tutorial	AudioRobot
1/26/2022 5:17:01 PM	8	Hallway-Long	-24.21	-3.74	-1	-1	-1	0	56.31498	-1	tutorial	AudioRobot
1/26/2022 5:17:01 PM	8	Hallway-Long	-24.21	-3.74	-1	-1	-1	0	56.31498	-1	tutorial	AudioRobot
1/26/2022 5:17:02 PM	8	Hallway-Long	-24.21	-3.74	-1	-1	-1	0	56.31498	-1	tutorial	AudioRobot
1/26/2022 5:17:04 PM	8	Hallway-Long	-24.21	-3.74	-1	-1	-1	0	56.31498	-1	tutorial	AudioRobot
1/26/2022 5:17:06 PM	8	Hallway-Long	-24.10446	-3.742483	-1	-1	-1	0	56.3697	-1	tutorial	AudioRobot
1/26/2022 5:17:08 PM	8	Hallway-Long	-24.26431	-5.4845	-1	-1	-1	0	85.53921	-1	tutorial	AudioRobot
1/26/2022 5:17:10 PM	8	Hallway-Long	-24.84683	-7.512717	-1	-1	-1	0	127.5363	-1	tutorial	AudioRobot
1/26/2022 5:17:12 PM	8	Hallway-Long	-26.10858	-7.986439	-1	-1	-1	0	141.5683	-1	tutorial	AudioRobot
1/26/2022 5:17:14 PM	8	Hallway-Long	-27.28895	-7.331914	-1	-1	-1	0	132.4196	-1	tutorial	AudioRobot
1/26/2022 5:17:16 PM	8	Hallway-Long	-27.28895	-7.331914	-1	-1	-1	0	132.4196	-1	tutorial	AudioRobot
1/26/2022 5:17:18 PM	8	Hallway-Long	-26.21991	-7.846931	-1	-1	-1	0	138.7377	-1	tutorial	AudioRobot
1/26/2022 5:17:20 PM	8	Hallway-Long	-24.65933	-9.511535	-1	-1	-1	0	176.4191	-1	tutorial	AudioRobot
1/26/2022 5:17:22 PM	8	Hallway-Long	-23.75868	-11.42372	-1	-1	-1	0	230.9015	-1	tutorial	AudioRobot
1/26/2022 5:17:24 PM	8	Office,002	-22.54849	-11.6404	-1	-1	-1	0	226.4147	-1	tutorial	AudioRobot
1/26/2022 5:17:26 PM	8	Küche	-20.53325	-12.39124	-1	-1	-1	0	166.7258	-1	tutorial	AudioRobot
1/26/2022 5:17:28 PM	8	Küche	-20.11717	-13.33535	-1	-1	-1	0	151.8526	-1	tutorial	AudioRobot
1/26/2022 5:17:30 PM	8	Küche	-16.96339	-15.03584	-1	-1	-1	0	81.3105	-1	tutorial	AudioRobot
1/26/2022 5:17:32 PM	8	Küche	-15.95125	-16.56409	-1	-1	-1	0	64.65386	-1	tutorial	AudioRobot
1/26/2022 5:17:34 PM	8	Küche	-15.54698	-18.17738	-1	-1	-1	0	47.71625	-1	tutorial	AudioRobot
1/26/2022 5:17:36 PM	8	Küche	-16.03247	-18.75648	-1	-1	-1	0	47.61618	-1	tutorial	AudioRobot
1/26/2022 5:17:38 PM	8	Küche	-16.40976	-19.28899	-1	-1	-1	0	47.71718	-1	tutorial	AudioRobot
1/26/2022 5:17:40 PM	8	Pausenraum	-17.04338	-20.37627	-1	-1	-1	0	47.38363	-1	tutorial	AudioRobot
1/26/2022 5:17:42 PM	8	Pausenraum	-17.20722	-20.86239	-1	-1	-1	0	45.35065	-1	tutorial	AudioRobot
1/26/2022 5:17:44 PM	8	Hallway	-15.75522	-19.59657	-1	-1	-1	0	38.31955	-1	tutorial	AudioRobot
1/26/2022 5:17:46 PM	8	Hallway	-15.74249	-19.52103	-1	-1	-1	0	38.69882	-1	tutorial	AudioRobot
1/26/2022 5:17:48 PM	8	Hallway	-15.63579	-19.75409	-1	-1	-1	0	36.06001	-1	tutorial	AudioRobot
1/26/2022 5:17:50 PM	8	Küche	-15.52031	-18.56243	-1	-1	-1	0	43.92625	-1	tutorial	AudioRobot
1/26/2022 5:17:52 PM	8	Küche	-15.67188	-16.0393	-1	-1	-1	0	60.20132	-1	tutorial	AudioRobot
1/26/2022 5:17:54 PM	8	Küche	-17.63366	-14.36441	-1	-1	-1	0	94.62951	-1	tutorial	AudioRobot
1/26/2022 5:17:56 PM	8	Küche	-19.85413	-12.9788	-1	-1	-1	0	147.039	-1	tutorial	AudioRobot
1/26/2022 5:17:58 PM	8	Küche	-22.32654	-12.3027	-1	-1	-1	0	215.5932	-1	tutorial	AudioRobot
1/26/2022 5:18:00 PM	8	Hallway-Long	-26.56807	-12.22619	-1	-1	-1	0	261.1095	-1	tutorial	AudioRobot
1/26/2022 5:18:02 PM	8	Hallway-Long	-26.76067	-12.1915	-1	-1	-1	0	260.9353	-1	tutorial	AudioRobot
1/26/2022 5:18:04 PM	8	Hallway-Long	-25.56743	-12.55712	-1	-1	-1	0	268.1441	-1	tutorial	AudioRobot
1/26/2022 5:18:06 PM	8	Hallway-Long	-25.19182	-15.64063	-1	-1	-1	0	264.8591	-1	tutorial	AudioRobot
1/26/2022 5:18:08 PM	8	Hallway-Long	-25.30641	-16.92132	-1	-1	-1	0	246.7426	-1	tutorial	AudioRobot
1/26/2022 5:18:10 PM	8	Hallway-Long	-24.15127	-17.41865	-1	-1	-1	0	209.0215	-1	tutorial	AudioRobot
1/26/2022 5:18:12 PM	8	Hallway-Long	-24.37159	-18.00492	-1	-1	-1	0	206.5563	-1	tutorial	AudioRobot
1/26/2022 5:18:14 PM	8	Hallway-Long	-24.62411	-17.19747	-1	-1	-1	0	224.3394	-1	tutorial	AudioRobot
1/26/2022 5:18:16 PM	8	Hallway-Long	-23.80515	-17.84151	-1	-1	-1	0	194.5714	-1	tutorial	AudioRobot
1/26/2022 5:18:18 PM	8	Hallway-Long	-24.56435	-18.46787	-1	-1	-1	0	205.6515	-1	tutorial	AudioRobot
1/26/2022 5:18:20 PM	8	Hallway-Long	-24.56435	-18.46787	-1	-1	-1	0	205.6515	-1	tutorial	AudioRobot
1/26/2022 5:18:22 PM	8	Hallway-Long	-24.56435	-18.46787	-1	-1	-1	0	205.6515	-1	tutorial	AudioRobot
1/26/2022 5:18:24 PM	8	Hallway-Long	-24.56435	-18.46787	-1	-1	-1	0	205.6515	-1	tutorial	AudioRobot
1/26/2022 5:18:26 PM	8	Hallway-Long	-24.18145	-19.34668	-1	-1	-1	0	185.8986	-1	tutorial	AudioRobot
1/26/2022 5:18:28 PM	8	Hallway-Long	-24.43026	-20.95159	-1	-1	-1	0	178.0167	-1	tutorial	AudioRobot
1/26/2022 5:18:30 PM	8	Hallway-Long	-24.36946	-21.2062	-1	-1	-1	0	174.6781	-1	tutorial	AudioRobot
1/26/2022 5:18:32 PM	8	Hallway-Long	-24.29216	-21.18761	-1	-1	-1	0	172.8339	-1	tutorial	AudioRobot
1/26/2022 5:18:34 PM	8	Hallway-Long	-24.29199	-21.43597	-1	-1	-1	0	171.2082	-1	tutorial	AudioRobot
